Source,Total Words,Unique Words
P,15,14
P,10,10
P,14,14
P,10,10
P,13,12
P,24,23
P,10,10
P,12,11
P,17,16
P,11,11
P,24,23
P,17,17
P,14,14
P,13,13
P,12,11
P,19,17
P,10,9
P,9,9
P,5,5
P,18,18
P,14,13
P,8,8
P,15,15
P,20,20
P,13,11
P,12,12
P,10,9
P,12,12
P,13,13
P,12,12
P,29,24
P,26,22
P,27,26
P,14,14
P,13,12
P,14,14
P,15,15
P,17,17
P,20,20
P,13,13
P,13,13
P,9,9
P,13,13
P,16,16
P,17,17
P,12,12
P,14,13
P,15,15
P,11,11
P,11,11
P,13,13
P,15,15
P,15,15
P,6,6
P,13,11
P,7,7
P,15,15
P,8,8
P,10,10
P,16,15
P,20,20
P,8,8
P,17,15
P,11,11
P,12,12
P,11,11
P,18,18
P,5,5
P,20,20
P,17,16
P,11,11
P,15,15
P,22,21
P,5,5
P,16,16
P,8,8
P,16,15
P,12,12
P,5,5
P,18,18
P,8,8
P,13,12
P,8,8
P,12,9
P,10,7
P,9,9
P,9,8
P,12,12
P,14,14
P,11,11
P,16,16
P,9,9
P,17,17
P,11,11
P,8,8
P,5,5
P,10,10
P,9,9
P,6,6
P,8,8
P,21,19
P,14,13
P,13,10
P,10,7
P,12,11
P,11,11
P,5,5
P,21,21
P,20,20
P,17,17
P,11,10
P,20,20
P,16,15
E,34,33
E,13,13
E,11,11
E,16,16
E,11,11
E,12,12
E,13,13
E,22,22
E,13,13
E,11,11
E,20,20
E,20,20
E,25,25
E,8,8
E,17,17
E,11,11
E,12,11
E,13,12
E,20,19
E,19,18
E,14,14
E,13,13
E,21,21
E,12,12
E,12,12
E,13,13
E,27,24
E,13,13
E,14,14
E,18,17
E,15,15
E,11,11
E,10,10
E,18,18
E,12,11
E,23,22
E,11,11
E,17,17
E,12,12
E,25,24
E,7,7
E,26,25
E,18,18
E,13,13
E,16,15
E,24,21
E,27,27
E,20,20
E,5,5
E,9,9
E,21,20
E,17,17
E,5,5
E,19,18
E,11,11
E,8,8
E,11,11
E,9,8
J,22,20
J,14,14
J,19,18
J,21,21
J,9,9
J,15,15
J,22,20
J,5,5
J,20,20
J,33,33
J,17,17
J,15,14
J,10,9
J,12,12
J,14,14
J,12,12
J,5,5
J,18,18
J,10,10
J,16,16
J,9,9
J,11,11
J,12,12
J,21,20
J,12,12
J,12,12
J,19,18
J,22,21
P,22,22
P,14,14
P,12,12
P,15,14
P,8,8
P,19,19
P,21,19
P,16,16
P,17,17
P,7,7
P,14,14
P,14,14
P,6,6
P,7,7
P,7,7
P,6,6
P,11,11
P,16,11
P,9,8
P,10,9
P,10,8
P,16,14
P,17,14
P,11,11
P,8,7
P,14,12
P,7,7
P,22,22
P,22,22
P,17,17
P,19,19
P,17,16
P,10,10
P,10,9
P,9,8
P,21,20
P,16,16
P,9,9
P,6,6
P,9,9
P,9,9
P,21,20
P,24,24
P,25,24
P,22,22
P,14,13
P,15,15
P,17,17
P,8,8
P,21,21
P,15,14
P,13,11
P,16,16
P,18,17
P,14,14
P,11,11
P,15,14
P,9,8
P,16,14
P,9,9
P,10,9
P,7,7
P,10,10
P,13,13
P,9,9
P,21,20
P,8,8
P,13,13
P,6,6
P,6,6
P,16,15
P,15,15
P,9,9
P,12,12
P,11,11
P,14,14
P,14,14
P,14,14
P,12,12
P,12,11
P,15,15
P,10,10
P,18,17
P,7,7
P,10,9
P,10,10
P,10,10
P,15,15
P,18,16
P,12,12
P,9,9
P,10,10
P,14,14
P,9,9
P,11,10
P,19,18
P,16,15
P,14,13
P,20,19
P,6,6
P,19,19
P,9,9
P,8,8
P,8,8
P,16,16
P,16,15
P,18,18
P,8,8
P,11,11
P,16,16
P,11,11
P,19,15
P,11,11
P,9,9
P,8,8
P,14,14
P,14,14
P,12,12
P,9,9
P,13,13
P,13,13
P,5,5
P,10,10
P,14,14
P,6,6
P,16,15
P,21,21
P,11,11
P,6,6
P,17,17
P,15,15
P,14,14
P,19,19
P,13,13
P,22,22
P,17,16
P,13,13
P,8,8
P,19,19
P,17,14
P,21,20
P,10,10
P,18,17
P,8,8
P,19,19
P,14,14
P,14,14
P,14,14
P,11,11
P,11,11
P,5,5
P,5,5
P,9,9
P,18,16
P,9,9
P,15,14
P,10,9
P,16,14
P,16,15
P,17,17
P,23,22
P,8,8
P,10,10
P,10,10
P,15,15
P,14,14
P,8,8
P,12,11
P,15,15
P,14,14
P,13,13
P,17,17
P,15,14
P,12,11
P,7,7
P,8,7
P,13,12
P,13,12
P,17,14
P,21,19
P,14,12
P,13,13
P,16,16
P,5,5
P,10,10
P,10,10
P,12,8
P,13,12
P,9,9
P,11,11
P,9,8
P,18,15
P,14,13
P,7,7
P,12,12
P,12,12
P,6,6
P,15,15
P,9,9
P,9,9
P,16,12
P,16,14
P,17,14
P,18,17
P,11,11
P,11,11
P,11,11
P,9,9
P,8,8
P,9,9
P,5,5
P,19,18
P,12,12
P,9,9
P,13,12
P,15,13
P,10,9
P,16,16
P,9,9
P,9,9
P,16,16
P,9,9
P,21,20
P,17,17
P,9,9
P,22,20
P,6,6
P,11,10
P,18,16
P,14,14
P,13,11
P,17,17
P,18,15
P,16,16
P,15,13
P,14,14
P,12,12
P,20,19
P,15,15
P,23,23
P,9,9
P,15,15
P,10,10
P,8,8
P,7,7
P,13,12
P,12,12
P,9,9
P,18,18
P,11,11
P,17,17
P,14,13
P,8,8
P,11,11
P,17,16
P,18,17
P,16,15
P,17,14
P,17,15
P,12,12
P,10,10
P,19,17
P,22,22
P,17,14
P,6,6
P,6,6
P,18,16
P,16,15
P,17,14
P,10,10
P,11,11
P,5,5
P,18,18
P,17,17
P,20,18
P,10,10
P,16,15
P,27,27
P,18,16
P,17,14
P,10,10
P,12,11
P,22,19
P,18,18
P,16,16
P,15,13
P,8,8
P,13,13
P,24,24
P,7,7
P,14,14
P,16,16
P,14,14
P,14,14
P,16,16
P,17,17
P,14,14
P,15,15
P,16,15
P,11,10
P,16,16
P,21,21
P,8,8
P,14,13
P,17,17
P,26,26
P,17,17
P,24,24
P,15,15
P,21,20
P,9,9
P,20,20
P,22,22
P,16,15
P,14,14
P,13,13
P,30,30
P,17,17
P,14,14
P,5,5
P,22,22
P,20,20
P,17,17
P,21,21
P,5,5
P,5,5
P,18,18
P,16,15
P,25,20
P,18,18
P,12,12
P,14,14
P,5,5
P,23,23
P,22,20
P,15,13
P,20,20
P,7,7
P,12,12
P,18,18
P,13,13
P,12,12
P,15,15
P,5,5
P,19,19
P,13,13
P,11,11
P,7,7
P,5,5
P,20,20
P,10,10
P,16,16
P,13,13
P,8,8
P,14,14
P,6,6
P,14,13
P,12,12
P,17,14
P,8,8
P,10,10
P,11,11
P,12,12
P,15,14
P,11,11
P,7,7
P,21,20
P,10,9
P,14,14
P,12,12
P,15,15
P,7,7
P,22,22
P,14,14
P,14,14
P,24,23
P,5,5
P,12,12
P,10,10
P,15,15
P,8,8
P,10,9
P,5,5
P,16,15
P,17,17
P,9,9
P,8,8
P,13,13
P,23,23
P,12,12
P,14,14
P,9,9
P,18,16
P,5,5
P,20,18
P,8,8
P,12,12
P,10,10
P,9,9
P,22,20
P,11,10
P,21,20
P,14,13
P,17,15
P,9,9
P,18,17
P,13,13
P,23,22
P,18,18
P,17,14
P,12,12
P,8,8
P,12,10
P,24,22
P,14,13
P,18,17
P,27,23
P,22,20
P,21,21
P,14,13
P,16,16
P,18,17
P,31,23
P,26,26
P,5,5
P,18,16
P,9,9
P,17,17
P,11,11
P,9,9
P,15,15
P,15,15
P,14,14
P,15,15
P,12,12
P,25,23
P,10,10
P,19,19
P,17,14
P,8,7
P,13,12
P,10,9
P,9,9
P,13,13
P,5,5
P,12,12
P,19,18
P,11,11
P,8,7
P,13,13
P,12,12
P,16,15
P,18,17
P,22,22
P,9,9
P,18,18
P,22,21
P,9,9
P,29,28
P,15,15
P,5,5
P,16,16
P,9,8
P,13,13
P,24,24
P,14,14
P,22,22
P,21,21
P,17,17
P,22,21
P,14,14
P,22,22
P,4,4
P,8,8
P,14,14
P,11,11
P,21,21
P,12,12
P,12,12
P,16,16
P,9,8
P,16,16
P,19,19
P,9,9
P,10,10
P,15,14
P,5,4
P,4,4
P,10,8
P,6,4
P,6,4
P,8,7
P,9,9
P,19,18
P,16,13
P,10,10
P,8,8
P,8,8
P,19,18
P,18,17
P,11,11
P,11,11
P,5,5
P,12,12
P,28,26
P,14,14
P,16,15
P,14,14
P,10,10
P,11,11
P,11,11
P,13,13
P,15,12
P,9,9
P,22,20
P,12,12
P,19,19
P,15,15
P,14,14
P,13,13
P,5,5
P,17,17
P,5,5
P,19,19
P,14,14
P,22,21
P,14,14
P,21,21
P,7,7
P,24,22
P,22,22
P,21,21
P,17,17
P,20,20
P,14,13
P,10,10
P,8,8
P,14,14
P,12,12
P,18,18
P,16,15
P,6,6
P,12,11
P,10,10
P,12,11
P,7,7
P,12,12
P,17,17
P,18,18
P,9,9
P,11,11
P,15,15
P,22,22
P,18,18
P,14,14
P,18,17
P,10,10
P,23,23
P,23,22
P,21,20
P,12,12
P,22,22
P,7,7
P,13,13
P,14,14
P,10,10
P,14,14
P,8,8
P,9,9
P,14,14
P,15,15
P,10,10
P,16,16
P,13,13
P,11,11
P,12,11
P,22,21
P,9,8
P,25,24
P,27,24
P,16,16
P,11,11
P,24,22
P,22,18
P,20,19
P,17,16
P,19,18
P,5,5
P,9,9
P,13,12
P,13,13
P,12,12
P,24,21
P,15,15
P,20,19
P,26,22
P,20,20
P,12,12
P,16,16
P,20,19
P,19,18
P,9,8
P,19,18
P,23,20
P,15,14
P,12,11
P,11,11
P,21,21
P,14,14
P,13,12
P,14,13
P,22,21
P,8,8
P,14,14
P,24,20
P,15,14
P,12,11
P,18,17
P,11,11
P,7,7
P,16,16
P,11,11
P,23,21
P,15,15
P,12,11
P,10,10
P,16,15
P,16,15
P,13,13
P,15,14
P,13,13
P,18,16
P,10,10
P,10,7
P,21,20
P,11,11
P,10,10
P,24,23
P,14,14
P,14,13
P,6,6
P,3,3
P,3,3
P,8,8
P,7,7
P,15,15
P,14,13
P,13,13
P,11,11
P,14,14
P,10,10
P,11,11
P,7,7
P,18,17
P,16,16
P,12,12
P,16,16
P,20,19
P,13,13
P,14,14
P,14,13
P,12,12
P,18,18
P,11,11
P,10,10
P,14,14
P,16,15
P,17,17
P,24,24
P,21,20
P,11,11
P,9,9
P,18,17
P,15,14
P,13,12
P,10,10
P,12,12
P,13,13
P,29,25
P,11,11
P,23,23
P,12,12
P,11,11
P,11,11
P,12,12
P,11,11
P,16,16
P,17,15
P,17,17
P,17,16
P,17,17
P,25,23
P,17,17
P,19,19
P,18,18
P,12,12
P,13,11
P,31,28
P,13,12
P,16,15
P,20,18
P,5,5
P,15,14
P,24,22
P,13,13
P,19,19
P,12,12
P,9,9
P,18,16
P,17,16
P,19,19
P,5,5
P,17,17
P,17,16
P,23,22
P,26,25
P,15,15
P,16,16
P,16,15
P,13,13
P,22,22
P,18,17
P,17,16
P,21,21
P,24,20
P,16,16
P,8,7
P,5,5
P,9,9
P,21,19
P,11,11
P,13,13
P,12,12
P,11,11
P,8,6
P,15,13
P,12,12
P,11,11
P,8,7
P,9,8
P,11,10
P,10,10
P,8,6
P,19,18
P,10,10
P,8,8
P,9,9
P,12,12
P,8,8
P,15,15
P,13,13
P,9,9
P,15,15
P,12,12
P,12,12
P,12,12
P,16,16
P,5,5
P,15,15
P,10,10
P,12,12
P,7,7
P,10,10
P,9,9
P,12,12
P,13,13
P,14,13
P,8,8
P,10,10
P,13,12
P,12,12
P,15,14
P,11,11
P,13,12
P,12,12
P,17,16
P,26,24
P,10,10
P,16,16
P,19,19
P,8,8
P,11,11
P,8,7
P,9,9
P,12,12
P,11,11
P,7,7
P,13,12
P,10,10
P,8,8
P,18,18
P,7,7
P,18,18
P,11,10
P,5,5
P,22,22
P,22,20
P,16,16
P,18,18
P,18,18
P,7,7
P,8,8
P,16,16
P,15,13
P,14,14
P,12,12
P,14,14
P,17,17
P,10,10
P,17,17
P,28,26
P,21,18
P,13,13
P,12,12
P,13,13
P,20,19
P,15,15
P,23,23
P,23,23
P,13,13
P,16,16
P,15,14
P,10,10
P,10,10
P,5,5
P,12,12
P,17,17
P,14,13
P,15,15
P,12,12
P,22,20
P,10,10
P,17,17
P,4,4
P,14,14
P,8,8
P,5,5
P,16,16
P,16,15
P,10,10
P,14,13
P,22,22
P,7,7
P,20,20
P,10,10
P,5,5
P,20,20
P,24,24
P,25,24
P,16,13
P,16,16
P,10,10
P,8,8
P,14,14
P,11,10
P,14,14
P,11,11
P,22,22
P,12,12
P,10,10
P,11,11
P,5,5
P,29,29
P,6,6
P,11,11
P,21,20
P,22,21
P,10,10
P,10,9
P,18,17
P,5,5
P,19,18
P,10,10
P,7,7
P,10,10
P,6,6
P,12,12
P,9,9
P,5,5
P,16,16
P,19,19
P,9,9
P,9,9
P,12,12
P,11,11
P,14,14
P,5,5
P,24,21
P,10,10
P,11,11
P,14,14
P,19,19
P,13,13
P,11,11
P,13,13
P,23,23
P,11,11
P,16,16
P,18,18
P,20,20
P,5,5
P,16,16
P,8,8
P,5,5
P,18,18
P,16,16
P,11,11
P,15,15
P,9,9
P,15,15
P,5,5
P,16,16
P,9,9
P,21,21
P,18,18
P,14,13
R,22,21
R,20,20
R,14,14
R,9,9
R,16,16
P,8,8
P,5,5
P,14,14
P,17,17
P,9,9
P,12,12
P,11,11
P,10,10
P,13,13
P,15,15
P,17,16
P,18,18
P,7,7
P,5,5
P,17,16
P,12,12
P,15,15
P,8,8
P,7,7
P,10,10
P,16,14
P,6,5
P,11,11
P,22,20
P,7,7
P,18,16
P,11,11
P,14,14
P,14,13
P,12,12
P,8,8
P,18,15
P,13,13
P,22,21
P,17,16
P,11,11
P,7,7
P,13,13
P,12,12
P,16,16
P,11,11
P,12,12
P,8,8
P,13,13
P,11,10
P,16,15
P,12,12
P,6,6
P,13,13
P,11,11
P,13,12
P,19,19
P,16,16
P,22,21
P,16,16
P,9,9
P,19,19
P,10,10
P,12,12
P,10,10
P,10,9
P,16,16
P,11,11
P,9,9
P,12,12
P,12,12
P,6,6
P,13,13
P,16,16
P,18,18
P,17,16
P,8,8
P,15,14
P,18,18
P,9,9
P,14,14
P,9,9
P,10,10
P,15,15
P,20,19
P,7,7
P,8,8
P,10,10
P,15,14
P,15,15
P,6,6
P,12,12
P,10,10
P,7,7
P,7,7
P,9,9
P,17,17
P,10,10
P,16,14
P,21,21
P,13,13
P,12,12
P,11,10
P,13,13
P,13,13
P,14,13
P,8,8
P,12,12
P,15,15
P,16,16
P,8,8
P,11,11
P,6,6
P,15,13
P,11,10
P,9,9
P,12,12
P,17,16
P,11,11
P,18,18
P,13,13
P,6,6
R,11,11
R,15,15
R,18,18
R,15,13
R,20,19
R,18,18
R,16,16
P,15,15
P,5,5
P,13,13
P,17,17
P,7,7
P,16,15
P,18,17
P,15,15
P,18,18
P,14,13
P,20,20
P,15,15
P,11,11
P,7,7
P,19,19
P,12,12
P,16,16
P,7,7
P,19,19
P,14,14
P,14,12
P,11,11
P,10,10
P,16,16
P,11,11
P,9,9
P,16,15
P,13,13
P,24,23
P,10,10
P,11,11
P,8,8
P,13,13
P,17,17
P,12,12
P,17,17
P,15,14
P,13,13
P,10,10
P,10,10
P,4,4
P,4,4
P,4,4
P,4,4
P,10,9
P,4,4
P,4,4
P,4,4
P,4,4
P,4,4
P,10,10
P,9,9
P,19,19
P,8,8
P,21,21
P,8,8
P,19,19
P,8,8
P,15,15
P,9,9
P,15,15
P,8,8
P,15,15
P,8,8
P,15,15
P,8,8
P,17,17
P,7,7
P,15,15
P,7,7
P,15,15
P,8,8
P,15,15
P,8,8
P,15,15
P,8,8
P,15,15
P,8,8
P,16,16
P,15,14
P,11,11
P,6,6
P,5,5
P,13,12
P,26,22
P,13,13
P,10,10
P,18,18
P,11,11
P,7,7
P,14,14
P,13,13
P,7,7
P,10,10
P,7,7
P,8,8
P,7,7
P,15,15
P,11,11
P,7,7
P,10,10
P,7,7
P,8,8
P,8,8
P,15,15
P,15,15
P,11,11
P,6,6
P,9,9
P,6,6
P,8,8
P,7,7
P,12,12
P,11,11
P,7,7
P,10,10
P,7,7
P,8,8
P,7,7
P,14,14
P,18,18
P,11,11
P,19,19
R,11,11
P,9,9
P,10,10
P,23,23
P,5,5
P,11,11
P,14,13
P,14,14
P,12,12
P,11,10
P,5,5
P,18,18
P,22,21
P,7,7
P,13,13
P,8,8
P,8,8
P,7,7
P,7,7
P,11,11
P,9,9
P,12,12
P,6,6
P,7,7
P,12,12
P,16,16
P,13,13
P,13,13
P,8,8
P,8,8
P,13,13
P,11,11
P,9,9
P,10,10
P,13,13
P,13,13
P,6,6
P,20,20
P,19,18
P,17,17
P,20,19
P,11,11
P,16,16
P,5,5
P,18,17
P,11,11
P,11,11
P,7,7
P,10,10
P,14,14
P,15,14
P,7,7
P,11,10
P,15,15
P,8,8
P,14,13
P,12,12
P,21,20
P,13,13
P,21,19
P,12,12
P,14,14
P,21,21
P,7,7
P,27,25
P,29,29
P,21,21
P,7,7
P,8,8
P,21,21
P,7,7
P,5,5
P,10,10
P,18,18
P,6,6
P,18,18
P,26,25
P,19,18
P,13,13
P,7,7
P,17,17
P,12,12
P,16,16
P,14,14
P,11,11
P,14,14
P,7,7
P,17,17
P,6,6
P,14,14
P,9,9
P,16,16
P,7,7
P,14,14
P,6,6
P,14,14
P,13,13
P,17,17
P,7,7
P,19,18
P,5,5
P,14,14
P,16,16
P,18,17
P,5,5
P,18,18
P,16,16
P,18,18
P,11,11
P,11,11
P,5,5
P,14,14
P,17,17
P,20,18
P,30,29
P,6,6
P,17,17
P,25,25
P,22,22
P,14,14
P,24,24
P,13,13
P,10,10
P,12,11
P,16,16
P,14,12
P,23,23
P,9,9
P,9,9
P,22,21
P,8,8
P,5,5
P,16,16
P,19,18
P,13,13
P,21,21
P,9,9
P,13,13
P,6,6
P,16,16
P,15,14
P,17,17
P,16,16
P,13,13
P,20,20
P,12,12
P,9,9
P,15,14
P,20,18
P,23,21
P,19,19
P,22,21
P,5,5
P,13,13
P,3,3
P,5,5
P,7,7
P,8,8
P,22,19
P,13,12
P,21,21
P,5,5
P,15,15
P,10,10
P,11,11
P,16,16
P,10,10
P,14,14
P,15,15
P,11,11
P,20,20
P,6,6
P,11,10
P,4,4
P,17,17
P,8,8
P,22,22
P,6,6
P,11,10
P,4,4
P,17,17
P,8,8
P,20,20
P,6,6
P,11,10
P,4,4
P,17,17
P,8,8
P,20,20
P,6,6
P,11,10
P,4,4
P,17,17
P,8,8
P,20,20
P,6,6
P,11,10
P,4,4
P,17,17
P,8,8
P,20,20
P,6,6
P,11,10
P,4,4
P,17,17
P,8,8
P,20,20
P,6,6
P,11,10
P,4,4
P,17,17
P,8,8
P,20,20
P,6,6
P,11,10
P,4,4
P,17,17
P,8,8
P,20,20
P,6,6
P,11,10
P,4,4
P,17,17
P,8,8
P,20,20
P,6,6
P,11,10
P,4,4
P,17,17
P,10,10
P,20,20
P,6,6
P,11,10
P,4,4
P,17,17
P,10,10
P,20,20
P,6,6
P,11,10
P,4,4
P,17,17
P,21,21
P,16,16
P,16,16
P,20,18
P,21,21
P,23,23
P,5,5
P,15,15
P,14,14
P,21,18
P,5,5
P,8,8
P,16,16
P,14,14
P,12,12
P,12,11
P,15,14
P,18,17
P,11,11
P,9,9
P,13,13
P,19,19
P,17,15
P,8,8
P,30,26
P,20,20
P,14,14
P,23,22
P,5,5
P,14,14
P,9,9
P,14,14
P,14,14
P,6,6
P,16,15
P,7,7
P,22,21
P,20,20
P,19,19
P,9,9
P,5,5
P,20,19
P,13,13
P,14,14
P,24,24
P,19,19
R,18,16
R,8,8
R,19,19
R,18,17
R,14,14
R,16,15
R,17,17
R,19,18
R,17,13
P,5,5
P,15,15
P,10,10
P,9,9
P,6,6
P,10,10
P,6,6
P,10,10
P,16,16
P,20,20
P,12,12
P,10,10
R,7,7
P,12,12
P,8,8
P,8,8
P,9,9
P,10,10
P,8,8
P,8,8
P,9,9
P,11,11
P,8,8
P,8,8
P,14,14
P,8,8
P,8,8
R,6,6
J,28,28
J,11,11
J,14,14
J,13,13
J,17,16
J,7,7
J,12,12
J,7,7
E,17,17
E,10,9
E,10,10
E,14,14
E,17,15
E,9,9
E,7,7
E,18,18
E,8,8
E,16,16
E,19,19
E,24,24
E,15,15
E,12,12
E,15,15
E,25,24
E,19,19
E,24,24
E,15,14
E,24,24
E,18,18
E,15,14
E,13,13
E,17,16
E,22,22
E,20,20
E,9,9
E,11,11
E,18,18
E,7,7
E,23,22
E,22,22
E,16,15
E,12,11
E,6,6
E,14,14
E,12,12
E,10,10
E,16,15
E,12,12
E,14,14
E,8,8
E,17,17
E,5,5
E,14,12
E,15,15
E,11,11
E,10,10
E,19,19
E,12,12
E,7,7
P,5,5
P,22,22
P,14,14
P,7,7
P,5,5
P,5,5
P,5,5
P,5,5
P,5,5
P,5,5
P,7,7
P,5,5
P,5,5
P,5,5
P,5,5
P,15,15
J,15,14
J,16,16
J,19,16
J,19,18
P,10,10
P,18,18
J,17,16
J,13,13
P,6,6
P,25,23
J,15,15
J,15,15
J,16,16
J,15,15
J,14,14
P,27,27
J,14,14
P,10,10
P,21,20
P,18,18
J,8,8
P,11,11
P,12,12
P,17,17
P,17,17
P,20,18
P,15,14
J,19,19
J,9,9
J,13,13
J,30,29
J,13,13
J,14,14
J,8,8
J,20,19
J,14,14
J,4,4
J,9,9
J,20,20
J,11,11
J,17,17
J,12,12
P,7,7
P,18,18
P,14,14
P,15,15
P,20,19
P,13,12
P,5,5
P,13,13
P,20,17
P,18,18
P,17,16
P,9,9
P,14,14
P,12,12
J,16,15
J,12,12
J,10,10
J,17,17
J,13,13
J,10,10
R,5,5
R,15,14
R,21,20
R,11,11
R,11,11
R,11,11
R,8,8
R,12,12
R,12,12
R,9,9
R,12,12
R,7,7
R,11,11
R,17,17
R,14,14
R,9,9
R,5,5
R,14,13
R,7,7
R,10,10
R,6,6
R,13,13
R,15,12
R,24,24
R,23,23
R,12,11
R,10,10
R,13,13
R,12,12
R,18,18
R,13,13
P,10,10
P,13,13
P,9,9
P,14,14
P,16,16
P,5,5
P,19,18
P,22,22
P,9,9
P,14,14
P,17,14
J,14,14
P,21,20
P,5,5
P,23,23
P,8,8
P,20,20
P,8,8
P,21,21
P,11,11
P,13,13
J,10,10
J,14,14
J,19,19
P,20,19
P,14,14
P,18,17
P,15,15
P,16,14
P,7,7
P,7,7
P,16,16
P,5,5
P,10,10
J,10,10
P,20,19
P,16,16
J,15,15
J,14,13
J,24,23
J,11,11
J,16,15
J,13,13
J,11,11
P,11,11
P,5,5
P,17,17
P,20,20
P,12,12
P,28,28
P,16,16
P,17,17
P,7,7
P,5,5
P,10,10
P,27,27
P,19,19
P,7,7
P,13,13
P,10,9
P,5,5
P,24,24
P,13,13
P,9,9
P,17,17
P,24,24
P,8,8
P,19,19
P,15,14
P,19,19
P,8,8
P,11,11
P,10,10
P,20,17
P,18,17
P,19,19
P,14,14
P,14,13
P,18,17
P,20,19
P,21,21
P,23,21
P,10,10
P,20,20
P,13,13
P,13,12
P,5,5
P,23,23
P,13,13
P,25,24
P,9,9
P,24,24
P,18,18
P,17,17
P,11,11
P,19,19
P,22,22
P,5,5
P,24,24
P,9,8
P,20,18
P,12,12
P,12,12
P,14,14
P,16,16
P,7,7
P,25,25
P,13,12
P,14,13
P,13,11
P,12,12
P,14,14
P,11,11
P,20,20
P,18,17
P,8,8
P,17,13
P,28,28
P,16,16
P,10,10
P,18,17
P,11,11
P,26,23
P,17,17
P,22,22
P,15,15
P,11,11
R,17,17
P,9,9
P,12,12
P,12,12
P,18,18
P,16,16
P,5,5
P,25,23
P,8,8
P,19,19
P,15,14
P,25,24
P,11,11
J,18,18
J,11,11
J,15,15
J,22,21
J,10,10
J,18,18
J,10,10
J,10,10
R,9,9
P,13,13
P,20,19
P,10,10
P,13,12
P,12,12
P,21,20
P,14,14
J,16,16
J,15,14
J,15,15
R,14,14
E,18,18
E,13,13
E,21,20
E,17,16
E,18,18
R,5,5
R,11,11
R,5,5
R,18,17
R,12,12
R,9,9
R,14,14
R,10,10
R,10,10
R,4,4
R,11,11
J,8,8
J,17,17
J,20,19
J,18,17
J,14,14
J,19,19
J,10,10
J,13,13
J,14,14
J,11,9
J,4,4
J,12,11
J,14,14
J,26,25
J,15,14
R,9,9
E,10,10
E,13,13
E,23,23
E,28,28
E,28,28
E,14,14
E,17,17
E,9,9
E,11,11
E,18,18
E,14,14
E,16,16
E,11,11
E,8,8
E,15,15
E,16,16
E,25,25
E,13,13
E,23,23
E,10,10
E,19,19
E,22,21
E,9,9
E,16,14
E,13,13
E,15,14
E,15,15
E,13,12
E,21,21
E,17,16
E,20,20
E,17,17
E,20,20
E,21,20
E,17,17
E,18,18
E,19,19
E,6,6
E,9,9
E,12,12
E,16,16
E,11,11
E,18,18
E,14,14
E,11,11
E,10,10
E,18,18
E,10,9
E,13,13
E,15,15
E,13,13
E,11,11
E,21,21
E,13,13
E,10,10
E,13,12
E,15,15
E,10,10
E,14,14
E,6,6
E,14,14
E,6,6
E,14,14
E,14,14
E,12,11
E,15,15
E,17,16
E,10,10
E,16,16
E,9,9
E,19,19
E,13,12
E,11,11
E,11,11
E,6,6
E,11,11
E,11,11
E,13,13
E,10,10
E,21,20
E,12,12
E,13,12
E,24,24
E,13,13
E,11,11
E,13,13
E,19,18
E,10,10
E,5,5
E,12,11
E,11,11
E,9,9
E,8,8
E,11,11
E,9,9
J,9,9
J,8,8
J,7,7
J,19,19
J,10,10
P,22,22
P,13,13
P,21,20
P,6,6
P,5,5
P,22,18
P,8,8
P,15,15
P,15,15
P,13,13
P,5,5
P,5,5
P,24,22
P,3,3
P,10,10
P,17,16
P,11,11
P,14,14
P,11,11
P,6,5
P,11,11
P,3,3
R,21,20
R,18,18
R,4,4
P,12,11
P,6,5
P,7,7
P,12,11
P,6,5
P,6,5
P,9,9
P,9,9
P,13,12
P,9,8
P,9,9
P,9,8
P,6,5
P,9,9
P,12,11
P,8,8
P,5,5
P,12,12
P,9,8
P,6,5
P,6,5
P,18,18
P,9,9
P,13,12
P,6,6
P,14,14
P,12,11
P,6,5
P,10,10
P,10,10
P,11,11
P,9,9
P,12,11
P,8,7
P,4,4
P,10,10
P,9,8
P,6,5
P,10,10
P,11,11
P,5,5
P,6,6
P,11,11
P,9,9
P,8,8
P,13,12
P,17,16
P,20,20
P,10,8
P,8,8
P,24,24
P,15,15
P,15,15
P,19,19
P,23,20
P,14,14
P,20,19
P,16,16
P,6,6
P,5,5
P,17,17
P,15,15
P,8,8
P,9,9
P,23,22
P,16,15
P,11,11
P,16,16
P,5,5
P,9,9
P,19,19
P,18,17
P,11,11
P,9,9
P,23,22
P,16,16
P,10,10
R,5,5
R,16,15
R,15,15
R,11,11
R,9,9
R,9,9
R,10,10
R,14,14
R,14,14
R,7,6
R,16,16
R,16,11
R,13,13
R,18,18
R,10,10
R,8,8
R,10,10
R,9,9
R,17,17
R,11,11
R,7,7
R,5,5
R,9,9
R,15,15
R,11,11
R,16,16
R,15,15
R,12,12
R,6,6
R,5,5
R,9,9
R,17,17
R,16,16
R,10,10
R,6,6
R,6,6
R,13,13
R,15,15
R,18,18
R,11,11
R,6,6
R,11,11
R,19,19
R,20,19
R,17,17
R,7,7
R,9,9
R,15,13
R,7,7
R,9,9
R,13,12
R,7,7
R,8,8
R,12,12
R,7,7
R,9,9
R,12,12
R,7,7
R,8,8
R,12,12
R,7,7
R,8,8
R,12,12
R,7,7
R,8,8
R,10,10
R,15,15
R,7,7
R,8,8
R,11,11
P,11,11
P,13,13
P,19,19
P,10,10
P,22,21
P,22,22
P,13,13
P,14,14
